roomID;acc_rating;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price;star_rating;amen1;amen2;amen3;amen4;amen5;amen6;amen7;amen8;amen9;amen10;amen11;amen12;amen13;amen14;amen15;amen16;amen17;amen18;amen19;amen20;amen21;amen22;amen23;amen24;amen25;amen26;amen27;amen28;amen29;amen30;amen31;amen32;amen33;amen34;amen35;amen36;amen37;amen38;amen39;amen40;amen41;amen42;amen43;amen44;amen45;amen46;amen47;amen48;amen49;amen50
8760949;9;Real Bed;5;10;10;9;97;8760949;False;True;10;37.77230928399551;-122.42129742149228;p3;4;11;Entire home/apt;121;9;7;290.0;5;True;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False
4936887;10;Real Bed;4;10;10;10;97;4936887;True;True;10;37.78659319594401;-122.44222367602268;p3;6;24;Entire home/apt;1117;9;135;275.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;True;False;False;True;True;False;True;True;True;True;True;False;False;True
11070395;10;Real Bed;5;10;10;10;95;11070395;False;False;10;37.7687002724689;-122.43040088861656;p3;4;54;Entire home/apt;156;9;23;280.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;False;False;False;False;True;True;False;True;True;True;True;False;False;False;False
15929904;10;Real Bed;5;10;10;10;100;15929904;True;False;10;37.77894658549311;-122.44014300486333;p3;4;13;Entire home/apt;62;10;4;250.0;5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;False;True;True;True;True;True;False;False;False
1279292;10;Real Bed;5;10;10;10;99;1279292;False;True;10;37.762900816905024;-122.43551384981708;p3;2;28;Entire home/apt;1061;10;130;250.0;5;True;True;True;True;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;False;True;False;True;True;True;False;False;True;True;True;True;False;True;True
10390390;10;Real Bed;5;10;10;10;100;10390390;False;False;10;37.77354050229166;-122.4329118354707;p3;4;25;Entire home/apt;55;10;7;275.0;5;True;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;True;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;True;True;True;True;True;False;False;True;True;True;True;True;False;True;True
13590133;10;Real Bed;4;10;10;10;96;13590133;False;True;10;37.75825434263557;-122.43978840849879;p3;2;15;Entire home/apt;72;10;10;260.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;True;True;False;False;True;True;False;True;True;True;True;True;False;True;True
3729987;10;Real Bed;4;10;10;10;98;3729987;False;False;10;37.763734308226375;-122.41872535016708;p3;2;18;Entire home/apt;73;10;12;216.0;5;True;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True;True;True;True;False;True;True;True;False;False;True;True;True;True;False;True;False
9491760;10;Real Bed;4;10;10;10;97;9491760;False;False;9;37.78562556303959;-122.42593661055616;p3;4;22;Entire home/apt;57;10;6;259.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;False;False;True;True;True;False;False;False;False
10945139;10;Real Bed;3;10;10;10;100;10945139;True;False;9;37.770878338303405;-122.42341686285258;p3;4;8;Entire home/apt;164;10;6;254.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;True;True
9974744;10;Real Bed;5;10;10;10;97;9974744;False;True;10;37.753702164578996;-122.4275946820242;p3;6;12;Entire home/apt;205;10;18;340.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
15807660;10;Real Bed;3;10;10;10;96;15807660;False;False;10;37.77250915373701;-122.43320261145168;p3;8;13;Entire home/apt;27;10;7;400.0;5;True;True;True;True;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;True;True;True;False;True;True;True;False;True;True;True;True;False;False;True
7595431;10;Real Bed;5;10;9;10;95;7595431;True;False;9;37.77836480374306;-122.41207903015584;p3;8;33;Entire home/apt;163;9;13;399.0;5;True;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
12845136;10;Real Bed;5;10;10;10;100;12845136;False;True;10;37.80332360723753;-122.44381906784922;p3;8;27;Entire home/apt;165;10;11;475.0;5;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;True;True;True;True;True;True;False;False;False;True;True;True;True;False;False;False
16003867;10;Real Bed;4;10;10;10;98;16003867;False;True;10;37.78292733687022;-122.39040230903402;p3;8;22;Entire home/apt;129;10;12;500.0;5;True;True;True;True;True;True;True;True;False;False;False;False;False;False;True;True;False;False;False;False;True;False;False;False;False;False;True;True;False;True;True;False;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;False;False;False
3895911;10;Real Bed;4;10;10;10;98;3895911;False;True;9;37.766966999330585;-122.42284359024465;p3;2;15;Entire home/apt;133;9;25;349.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;True;True;True;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False
7859868;10;Real Bed;5;10;10;10;100;7859868;True;False;10;37.800633243940716;-122.42402098265359;p3;4;29;Entire home/apt;181;10;6;1000.0;5;True;True;True;True;True;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;True;True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
3354928;9;Real Bed;4;10;9;9;88;3354928;False;False;9;37.78876370927932;-122.42989626898337;p3;6;16;Entire home/apt;697;8;56;350.0;4.5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;False;False;False;False;False;True;True;False;True;True;True;True;False;False;False;False
15643873;10;Real Bed;5;10;10;10;100;15643873;False;False;10;37.76002177192383;-122.41981077797224;p3;10;10;Entire home/apt;81;10;3;450.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;False;True;False;False;False;False;False;False;False;True;False;True;True
12311665;10;Real Bed;5;10;10;10;97;12311665;False;True;9;37.7559364459085;-122.40974828488604;p3;8;27;Entire home/apt;112;9;13;499.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True;True;True;False;False;False;True;True;False;True;True;True;True;True;False;False;False
1336798;9;Real Bed;4;9;9;10;90;1336798;False;False;9;37.771283685297064;-122.44822861513282;p3;8;21;Entire home/apt;485;9;75;400.0;4.5;False;True;False;True;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;False;False;True;True;True;False;False;True;True;True;True;False;False;False
4156390;10;Real Bed;5;10;10;10;96;4156390;True;True;9;37.73967314248477;-122.42694386011316;p3;2;16;Private room;1406;9;170;75.0;5;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;False;False;True;True;False;False;True;True;True;False;False;False;False
4909117;9;Real Bed;4;10;9;10;88;4909117;True;False;8;37.78597782231996;-122.41476775168452;p3;2;11;Private room;505;9;160;69.0;4.5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;False;False;False;True;False;False;True;True;True;True;False;False;False
15287084;9;Real Bed;3;9;10;10;97;15287084;False;False;10;37.77366897605788;-122.43563870863031;p3;1;11;Private room;109;10;13;60.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;True;True
13022499;10;Real Bed;4;10;10;10;99;13022499;False;True;9;37.724975076489265;-122.40501264150032;p3;2;24;Private room;298;10;55;59.0;5;True;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;False;False;True
15702583;8;Real Bed;3;9;8;8;70;15702583;True;False;10;37.785127513568824;-122.40726575939468;p3;2;1;Private room;96;7;8;65.0;3.5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;True;False;True;False;False;True;True;True;True;True;True;False;False;False
845480;9;Real Bed;5;9;9;9;86;845480;False;False;8;37.70884574546091;-122.43076796235307;p3;2;17;Private room;1377;9;137;49.0;4.5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False
15383658;10;Real Bed;4;10;10;10;98;15383658;False;True;10;37.742942897225056;-122.41989923836123;p3;2;10;Private room;116;10;9;60.0;5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;True;False;True;True;True;True;False;True;True
9051149;10;Real Bed;4;10;10;10;98;9051149;False;True;10;37.766746199486136;-122.4402158487181;p3;2;39;Private room;1476;10;158;99.0;5;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;False;False;True;True;True;True;False;False;False
15903424;10;Real Bed;4;10;10;10;100;15903424;True;False;10;37.744790552344;-122.48813604052751;p3;2;13;Private room;79;10;7;89.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;True;True;True;False;False;True;True;False;True;False;False;True
5785978;9;Real Bed;4;10;7;10;84;5785978;False;False;9;37.76413014391372;-122.48368854359843;p3;3;2;Private room;207;8;41;55.0;4;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False
9188845;10;Real Bed;4;10;10;10;96;9188845;True;False;9;37.73227503760136;-122.41495034616825;p3;2;16;Private room;703;10;97;75.0;5;True;False;True;True;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False
6374167;10;Real Bed;3;10;10;10;98;6374167;False;False;10;37.76637208179826;-122.44670137754764;p3;2;6;Private room;145;10;9;80.0;5;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;True;True;True;False;False;True;True;False;True;False;True;True
16467328;10;Real Bed;3;10;9;10;90;16467328;False;False;9;37.753979230755895;-122.4120545832078;p3;2;4;Private room;13;9;4;55.0;4.5;False;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False
9110032;10;Real Bed;4;10;10;9;94;9110032;True;False;9;37.77301326591141;-122.50108614649933;p3;2;16;Private room;567;9;80;100.0;4.5;True;True;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;False;True;True
7842054;9;Real Bed;4;9;8;9;88;7842054;True;False;9;37.70236636653348;-122.44954749191962;p3;4;42;Private room;478;9;107;89.0;4.5;True;True;True;True;True;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False
16088162;10;Real Bed;4;10;10;10;88;16088162;False;False;10;37.7638845634711;-122.44610016316467;p3;1;5;Private room;64;10;5;56.0;4.5;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;True;False;True;False;False;False;False;True;True
10615018;10;Real Bed;4;10;10;10;99;10615018;False;False;10;37.79497418083014;-122.41592076966303;p3;1;8;Private room;121;10;15;129.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;True;True;False;False;True;True;True;False;True;True;True;True;False;True;True
551865;10;Real Bed;5;10;10;10;97;551865;True;True;10;37.76722683557038;-122.43768182231038;p3;2;50;Private room;418;9;148;145.0;5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
10235526;10;Pull-out Sofa;4;10;10;10;97;10235526;False;True;9;37.78433981050458;-122.40585860936666;p3;2;14;Private room;51;10;19;185.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;True;False;False;True;True;True;False;True;False;True;True;True;False;False;True;True;True;True;False;True;True
1931763;9;Futon;4;10;9;10;91;1931763;True;False;10;37.761181524663826;-122.41911105773256;p3;6;22;Private room;1173;9;113;150.0;4.5;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;True;True;True;False;True;True;True;True;True;False;False;False
7547105;10;Real Bed;3;10;10;10;96;7547105;False;False;10;37.80165638628895;-122.44621127803133;p3;1;4;Private room;188;10;54;125.0;5;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;True;False;True;True
1623609;10;Real Bed;3;10;10;10;98;1623609;False;True;9;37.75942336176793;-122.407542379533;p3;2;16;Private room;706;10;131;155.0;5;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;True;True;True;False;False;False;False;False;False;False;False;False
10940485;10;Real Bed;3;10;10;10;99;10940485;False;False;10;37.75309746814996;-122.41996790277354;p3;2;16;Private room;64;10;25;115.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;False
24463;10;Real Bed;5;10;10;10;97;24463;False;True;10;37.756445953809276;-122.39910232220872;p3;2;32;Private room;790;9;195;144.0;5;False;True;True;True;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;True;True
9119249;9;Real Bed;5;10;10;10;98;9119249;False;False;10;37.779814649837256;-122.42189513924258;p3;2;7;Private room;35;10;13;140.0;5;True;True;True;True;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;True;True;True;True;True;True;True;True;False;False;False
13280184;10;Real Bed;3;10;9;10;93;13280184;True;False;9;37.778500845916135;-122.48812935502391;p3;4;5;Private room;28;10;9;120.0;4.5;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False
8167459;10;Real Bed;5;10;10;10;97;8167459;False;True;9;37.77812036763717;-122.50262060064073;p3;3;26;Private room;940;10;86;125.0;5;True;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;True;True;True;False;True;True;True;True;False;False;False;False
11949198;10;Real Bed;5;10;10;10;98;11949198;False;True;10;37.764062260664446;-122.43392452499067;p3;2;36;Private room;72;10;8;160.0;5;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;True;True;True;False;True;True;False;True;False;True;True
10099733;9;Real Bed;3;9;9;9;95;10099733;False;True;9;37.789091558070766;-122.40993367018474;p3;2;7;Private room;240;10;26;125.0;5;True;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;True;True;True;True;True;True;True;True;False;False;False
15662917;10;Real Bed;5;10;10;10;96;15662917;False;False;10;37.75024826035822;-122.43837020791786;p3;2;7;Private room;80;9;5;135.0;5;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;True;True;True;True;True;True;False;True;True
7333736;10;Real Bed;4;10;10;10;97;7333736;False;True;10;37.778277885037475;-122.39197892729155;p3;2;14;Private room;184;10;78;155.0;5;True;False;True;True;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;True;True;True;True;False;False;False;True;True;True;True;True;True;True;True;False;True;True
8287266;10;Real Bed;4;10;10;10;98;8287266;False;True;10;37.7641359223436;-122.43188720587455;p3;2;8;Private room;374;10;79;150.0;5;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;True;True;False;True;True;True;True;True;True;True;True;False;False;True;True
3744863;10;Real Bed;5;10;10;10;98;3744863;False;False;10;37.75440406885643;-122.43006070407947;p3;5;27;Private room;668;10;114;165.0;5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;True;True;True;False;True;True;True;False;False;False;True;True;False;False;False;False
8595304;9;Real Bed;5;9;9;8;90;8595304;False;False;10;37.74655646935907;-122.43745432894188;p3;1;6;Private room;2;9;3;225.0;4.5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
8763366;10;Real Bed;5;9;9;10;95;8763366;True;True;9;37.75830083248768;-122.41280003483934;p3;1;7;Shared room;160;9;51;55.0;5;False;False;True;True;False;False;False;True;False;False;True;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;True;True;False;True;False;False;True;True;False;False;False;False;False;False;False;True;True
15323945;10;Real Bed;4;9;9;10;92;15323945;False;False;9;37.74582802231325;-122.48126385577886;p3;1;4;Shared room;116;9;12;29.0;4.5;False;False;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;False;True;True;True;True;True;False;True;True
5463011;10;Real Bed;3;10;10;10;96;5463011;True;True;9;37.79246957900209;-122.26861818388485;p3;1;18;Shared room;257;10;65;36.0;5;True;False;False;True;True;True;False;True;False;False;False;False;False;False;True;False;True;True;True;False;True;False;False;False;False;False;False;True;False;True;False;True;True;True;True;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False
15131294;10;Real Bed;4;10;10;10;96;15131294;True;True;10;37.75098928851087;-122.50032336426386;p3;1;10;Shared room;31;10;15;28.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;True;False;True;True;False;False;True;False;True;True
241235;9;Real Bed;3;10;9;10;94;241235;False;False;10;37.7927077291053;-122.40382575340777;p3;4;23;Shared room;673;9;178;45.0;4.5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;False;True;False;True;False;False;False;True;True;True;False;True;True
9943700;10;Real Bed;3;10;9;10;96;9943700;False;True;9;37.779663298477956;-122.20921548683006;p3;2;13;Entire home/apt;2355;10;137;80.0;5;True;False;True;True;True;False;False;True;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;True;False;True;True;True;False;True;True;True;True;True;False;False;False
9438353;10;Real Bed;5;10;10;10;97;9438353;False;False;9;37.71838595522076;-122.45232205191;p3;2;20;Entire home/apt;172;10;16;115.0;5;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;True;True;True;False;True;True;True;True;True;False;False;False
3291408;9;Real Bed;5;9;7;10;93;3291408;False;False;10;37.7618955705665;-122.43526726822566;p3;3;22;Entire home/apt;74;9;14;70.0;4.5;True;True;True;True;True;False;False;True;False;False;True;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;True;True;False;False;False;False;True;True;False;True;False;False;False;True;False;False;False
7965068;10;Real Bed;5;10;9;10;94;7965068;False;False;9;37.752837044688256;-122.50566260168732;p3;2;19;Entire home/apt;751;10;49;98.0;4.5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
4631873;9;Real Bed;4;10;9;10;88;4631873;True;False;10;37.79785832901684;-122.4257149841008;p3;2;32;Entire home/apt;570;9;94;99.0;4.5;True;True;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False
11186588;9;Real Bed;5;9;9;10;87;11186588;False;False;9;37.77917883765154;-122.4774426595912;p3;2;42;Entire home/apt;786;9;84;98.0;4.5;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
11496841;9;Real Bed;3;9;9;10;87;11496841;True;False;10;37.751423446753094;-122.416466236031;p3;2;7;Entire home/apt;46;9;6;126.0;4.5;True;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;True;False;False;False;False
585225;10;Real Bed;5;10;9;10;95;585225;False;False;10;37.74555307701641;-122.43383654429608;p3;2;14;Entire home/apt;3784;9;327;99.0;5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
3721927;10;Real Bed;4;10;10;10;98;3721927;False;True;10;37.759266433001414;-122.46311191325687;p3;2;21;Entire home/apt;1572;10;132;154.0;5;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;False
2518781;10;Real Bed;4;10;9;10;96;2518781;False;True;9;37.74220143911671;-122.41991659086929;p3;2;29;Entire home/apt;1601;9;181;164.0;5;True;True;True;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;True;True;True;False;True;True;True;True;True;False;False;False
929468;10;Real Bed;5;10;10;10;94;929468;False;False;9;37.75951632487215;-122.44558637376825;p3;5;19;Entire home/apt;1354;9;209;175.0;4.5;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True;True;True;False;False;True;True;True;False;True;True;True;True;True;False;False;True
1124499;10;Real Bed;5;10;9;10;93;1124499;True;False;9;37.745035479876535;-122.41165066787948;p3;2;13;Entire home/apt;891;9;129;135.0;4.5;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False;False
7220035;9;Real Bed;4;9;10;10;89;7220035;False;False;10;37.79429202028428;-122.41557204451156;p3;2;18;Entire home/apt;330;9;47;140.0;4.5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;True;False;False;False
2077982;9;Real Bed;4;9;9;9;89;2077982;False;False;9;37.778186440058036;-122.43969097179962;p3;4;9;Entire home/apt;615;9;83;145.0;4.5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;True;True;False;False;True;True;True;False;False;True;True
13315189;10;Real Bed;4;10;10;10;97;13315189;False;False;10;37.78508570575096;-122.4707728244528;p3;2;14;Entire home/apt;289;10;16;190.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;False;True;True;False;False;False;True;False;True;False;False;False
15821780;10;Real Bed;4;10;10;10;100;15821780;True;True;10;37.77537078169401;-122.4201404212398;p3;4;12;Entire home/apt;199;10;16;149.0;5;True;False;True;True;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;True;False;True;True;True;False;True;True;True;True;True;False;False;False
10503631;10;Real Bed;5;10;10;10;94;10503631;False;False;9;37.788349594120255;-122.41848435265149;p3;3;11;Entire home/apt;336;10;25;140.0;4.5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;True;True;True;False;False;False;True;True;False;False;False;False
12092179;10;Real Bed;5;10;10;10;100;12092179;False;False;10;37.790440782452016;-122.41043319126834;p3;2;9;Entire home/apt;107;10;3;160.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;True;False;False;True;True;False;False;True;True;True;True;False;False;False
