room_id;acc_rating;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price;star_rating;amen_1;amen_2;amen_3;amen_4;amen_5;amen_6;amen_7;amen_8;amen_9;amen_10;amen_11;amen_12;amen_13;amen_14;amen_15;amen_16;amen_17;amen_18;amen_19;amen_20;amen_21;amen_22;amen_23;amen_24;amen_25;amen_26;amen_27;amen_28;amen_29;amen_30;amen_31;amen_32;amen_33;amen_34;amen_35;amen_36;amen_37;amen_38;amen_39;amen_40;amen_41;amen_42;amen_43;amen_44;amen_45;amen_46;amen_47;amen_48;amen_49;amen_50
10075799;10;Real Bed;4;10;8;10;100;10075799;True;False;10;37.71680370712557;-122.428576623739;p3;2;11;Private room;50;10;4;46.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False
4902799;9;Real Bed;4;10;9;10;87;4902799;True;False;8;37.784874830395694;-122.4153947166238;p3;2;33;Private room;1264;9;180;49.0;4.5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False
6872214;9;Real Bed;5;10;9;10;94;6872214;True;False;8;37.73159781445807;-122.37317582569253;p3;3;3;Private room;871;9;104;50.0;4.5;True;True;True;True;False;False;False;True;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False
16042687;10;Real Bed;4;10;10;10;100;16042687;False;False;9;37.72195311394197;-122.46014377836734;p3;2;9;Private room;6;10;2;48.0;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;True;True;False;True;False;False;True;False;True;True
845480;9;Real Bed;5;9;9;9;86;845480;False;False;8;37.70884574546091;-122.43076796235307;p3;2;17;Private room;1378;9;137;49.0;4.5;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False
16417071;;Real Bed;3;;;;;16417071;True;False;;37.74998949258778;-122.41695546679242;p3;2;6;Private room;2;;0;49.0;0;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;True;False;True;True;True;True;False;False;False;True;True;False;False;False
16297659;10;Real Bed;3;10;10;10;100;16297659;False;False;10;37.709670611406914;-122.42316096379439;p3;2;8;Private room;2;10;1;50.0;0;True;True;True;True;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;False;True;True;True;True;False;False;False;True;True;False;True;True;True;True;True;False;False;False
16260372;;Real Bed;3;;;;;16260372;False;False;;37.76119070281382;-122.46498019710586;p3;1;5;Private room;2;;0;46.0;0;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;True;False;False;False;True;False;True;False;True;True
14577765;9;Real Bed;4;9;9;10;84;14577765;False;False;8;37.725904385185565;-122.41848637332544;p3;2;7;Private room;161;9;17;50.0;4;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;False;False;False;False;False;True;False;False;False
13238956;10;Real Bed;5;10;9;10;88;13238956;False;False;9;37.71411168190608;-122.46308405579175;p3;2;34;Private room;284;9;26;47.0;4.5;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;True;True;False;True;True;True;False;False;False;True;True
12511163;10;Real Bed;3;10;10;10;98;12511163;False;True;10;37.73486212843523;-122.49566312294128;p3;3;4;Private room;393;10;74;50.0;5;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False
13659922;;Real Bed;3;;;;;13659922;False;False;;37.797032853270906;-122.42935274291692;p3;1;6;Private room;0;;0;48.0;0;True;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;False;True;True;False;True;False;False;True;False;True;True
1785463;9;Real Bed;5;9;9;9;89;1785463;False;False;9;37.73400878510072;-122.46474911631688;p3;1;31;Private room;285;9;59;49.0;4.5;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;True;True
16228141;10;Real Bed;5;10;10;10;95;16228141;False;False;9;37.73842195572305;-122.42415262442914;p3;3;16;Private room;74;10;8;50.0;5;True;False;False;True;False;False;False;True;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;True;True;True;True;False;True;True;True;True;False;False;True
9533017;10;Real Bed;4;10;10;10;92;9533017;True;False;8;37.785969648506374;-122.41553236020069;p3;2;18;Private room;730;9;101;49.0;4.5;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;True;True;False;False;True;True;True;True;False;False;False
15144208;10;Real Bed;5;10;9;10;95;15144208;True;False;9;37.743751246877366;-122.41867568208157;p3;1;9;Private room;37;10;4;50.0;5;False;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;True;True;True;True;False;True;False;True;True;False;True;True
16507720;;Real Bed;4;;;;;16507720;False;False;;37.74765499906363;-122.4347489322069;p3;1;11;Private room;2;;0;50.0;0;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;True;False;False;True;True;True;False;True;False;True;True;False;True;True
16928751;;Real Bed;3;;;;;16928751;True;False;;37.735048973409036;-122.44248985636872;p3;2;4;Private room;1;;0;50.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;False;False;True;True;True;True;False;True;False;False;True;False;False;False
4858023;;Real Bed;5;;;;;4858023;False;False;;37.78401060715829;-122.48135251621261;p3;3;5;Private room;7;;0;47.0;0;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;True;False;True;False;False;True;False;True;False;False;False;False;True;True
5811151;6;Real Bed;3;6;6;;60;5811151;False;False;;37.83109278506102;-122.37361479985366;p3;2;5;Private room;3;;1;50.0;0;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False
16858141;;Real Bed;3;;;;;16858141;True;False;;37.726219776186426;-122.38930065982338;p3;2;7;Private room;4;;0;50.0;0;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;True;True;True;True;False;False;False;False;False;False;False;False
15194258;10;Real Bed;3;10;10;10;100;15194258;False;False;10;37.770164537654026;-122.44278355690984;p3;1;8;Private room;10;10;1;49.0;0;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True
13656249;9;Real Bed;5;10;9;10;88;13656249;False;False;9;37.72049016225134;-122.40197707552299;p3;2;5;Private room;185;9;18;50.0;4.5;False;False;True;True;True;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;True;True;True;True;False;True;False;True;True;False;False;False
848578;9;Real Bed;5;9;8;9;84;848578;False;False;8;37.709876880925385;-122.4308290278402;p3;2;18;Private room;840;9;108;49.0;4;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False
13267277;9;Real Bed;5;9;9;9;81;13267277;False;False;9;37.7138839172893;-122.46325905074777;p3;2;34;Private room;199;9;32;50.0;4;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;False;True;True;False;False;True;True;False;True;False;True;True
10829760;;Real Bed;4;;;;;10829760;False;False;;37.75110688813342;-122.41590878721196;p3;2;7;Private room;8;;0;50.0;0;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False
16479270;;Real Bed;3;;;;;16479270;True;False;;37.724984317432884;-122.42268707308553;p3;1;2;Private room;8;;1;46.0;0;True;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;True;True;False;False;False;False;False;False;False;True;True
9906888;;Real Bed;3;;;;;9906888;False;False;;37.79978939350695;-122.40761886373018;p3;1;1;Private room;14;;0;50.0;0;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;True;False;True;True;False;False;False;False;False;False;False
10589867;10;Real Bed;3;10;10;10;100;10589867;False;False;10;37.730395416552575;-122.4408260267615;p3;2;2;Private room;27;10;1;50.0;0;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;False;True;False;True;True;False;True;True;False;True;True;True;False;False;False
9921369;9;Real Bed;3;9;7;10;86;9921369;False;False;9;37.75206556948697;-122.4220244795324;p3;1;5;Private room;41;9;19;49.0;4.5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;True;False;False;True;True;False;False;False;False;True;True
2526148;9;Real Bed;5;9;9;9;87;2526148;False;False;9;37.73527534686039;-122.46409261030578;p3;2;23;Private room;452;9;79;49.0;4.5;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;True;True;False;False;False;False;False;False;False;False;True;True
